Time,reduction_factor,rat_multiplier,p2u_effective,p2u_relative,autotune_isf
2018-01-01 14:25:00,1.0,1.0,0.06520304,1.0,
2018-01-01 14:30:00,1.0,1.0,0.06520304,1.0,
2018-01-01 14:35:00,1.0,1.0,0.06520304,1.0,
2018-01-01 14:40:00,1.0,1.0,0.06520304,1.0,
2018-01-01 14:45:00,1.0,1.0,0.06520304,1.0,
2018-01-01 14:50:00,1.0,1.0,0.06520304,1.0,
2018-01-01 14:55:00,1.0,1.0,0.06520304,1.0,
2018-01-01 15:00:00,1.0,1.0,0.06520304,1.0,
2018-01-01 15:05:00,1.0,1.0,0.06520304,1.0,
2018-01-01 15:10:00,1.0,1.0,0.06520304,1.0,
2018-01-01 15:15:00,1.0,1.0,0.06520304,1.0,
2018-01-01 15:20:00,1.0,1.0,0.06520304,1.0,
2018-01-01 15:25:00,1.0,1.0,0.06520304,1.0,
2018-01-01 15:30:00,1.0,1.0,0.06520304,1.0,
2018-01-01 15:35:00,1.0,1.0,0.06520304,1.0,
2018-01-01 15:40:00,1.0,1.0,0.06520304,1.0,
2018-01-01 15:45:00,1.0,1.0,0.06520304,1.0,
2018-01-01 15:50:00,1.0,1.0,0.06520304,1.0,
2018-01-01 15:55:00,1.0,1.0,0.06520304,1.0,
2018-01-01 16:00:00,1.0,1.0,0.06520304,1.0,
2018-01-01 16:05:00,1.0,1.0,0.06520304,1.0,
2018-01-01 16:10:00,1.0,1.0,0.06520304,1.0,
2018-01-01 16:15:00,1.0,1.0,0.06520304,1.0,
2018-01-01 16:20:00,1.0,1.0,0.06520304,1.0,
2018-01-01 16:25:00,1.0,1.0,0.06520304,1.0,
2018-01-01 16:30:00,1.0,1.0,0.06520304,1.0,
2018-01-01 16:35:00,1.0,1.0,0.06520304,1.0,
2018-01-01 16:40:00,1.0,1.0,0.06520304,1.0,
2018-01-01 16:45:00,1.0,1.0,0.06520304,1.0,
2018-01-01 16:50:00,1.0,1.0,0.06520304,1.0,
2018-01-01 16:55:00,1.0,1.0,0.06520304,1.0,
2018-01-01 17:00:00,1.0,1.0,0.06520304,1.0,
2018-01-01 17:05:00,1.0,1.0,0.06520304,1.0,
2018-01-01 17:10:00,1.0,1.0,0.06520304,1.0,
2018-01-01 17:15:00,1.0,1.0,0.06520304,1.0,
2018-01-01 17:20:00,1.0,1.0,0.06520304,1.0,
2018-01-01 17:25:00,1.0,1.0,0.06520304,1.0,
2018-01-01 17:30:00,1.0,1.0,0.06520304,1.0,
2018-01-01 17:35:00,1.0,1.0,0.06520304,1.0,
2018-01-01 17:40:00,1.0,1.0,0.06520304,1.0,
2018-01-01 17:45:00,1.0,1.0,0.06520304,1.0,
2018-01-01 17:50:00,1.0,1.0,0.06520304,1.0,
2018-01-01 17:55:00,1.0,1.0,0.06520304,1.0,
2018-01-01 18:00:00,1.0,1.0,0.06520304,1.0,
2018-01-01 18:05:00,1.0,1.0,0.06520304,1.0,
2018-01-01 18:10:00,1.0,1.0,0.06520304,1.0,
2018-01-01 18:15:00,1.0,1.0,0.06520304,1.0,
2018-01-01 18:20:00,1.0,1.0,0.06520304,1.0,
2018-01-01 18:25:00,1.0,1.0,0.06520304,1.0,
2018-01-01 18:30:00,1.0,1.0,0.06520304,1.0,
2018-01-01 18:35:00,1.0,1.0,0.06520304,1.0,
2018-01-01 18:40:00,1.0,1.0,0.06520304,1.0,
2018-01-01 18:45:00,1.0,1.0,0.06520304,1.0,
2018-01-01 18:50:00,1.0,1.0,0.06520304,1.0,
2018-01-01 18:55:00,1.0,1.0,0.06520304,1.0,
2018-01-01 19:00:00,1.0,1.0,0.06520304,1.0,
2018-01-01 19:05:00,1.0,1.0,0.06520304,1.0,
2018-01-01 19:10:00,1.0,1.0,0.06520304,1.0,
2018-01-01 19:15:00,1.0,1.0,0.06520304,1.0,
2018-01-01 19:20:00,1.0,1.0,0.06520304,1.0,
2018-01-01 19:25:00,1.0,1.0,0.06520304,1.0,
2018-01-01 19:30:00,1.0,1.0,0.06520304,1.0,
2018-01-01 19:35:00,1.0,1.0,0.06520304,1.0,
2018-01-01 19:40:00,1.0,1.0,0.06520304,1.0,
2018-01-01 19:45:00,1.0,1.0,0.06520304,1.0,
2018-01-01 19:50:00,1.0,1.0,0.06520304,1.0,
2018-01-01 19:55:00,1.0,1.0,0.06520304,1.0,
2018-01-01 20:00:00,1.0,1.0,0.06520304,1.0,
2018-01-01 20:05:00,1.0,1.0,0.06520304,1.0,
2018-01-01 20:10:00,1.0,1.0,0.06520304,1.0,
2018-01-01 20:15:00,1.0,1.0,0.06520304,1.0,
2018-01-01 20:20:00,1.0,1.0,0.06520304,1.0,
2018-01-01 20:25:00,1.0,1.0,0.06520304,1.0,
2018-01-01 20:30:00,1.0,1.0,0.06520304,1.0,
2018-01-01 20:35:00,1.0,1.0,0.06520304,1.0,
2018-01-01 20:40:00,1.0,1.0,0.06520304,1.0,
2018-01-01 20:45:00,1.0,1.0,0.06520304,1.0,
2018-01-01 20:50:00,1.0,1.0,0.06520304,1.0,
2018-01-01 20:55:00,1.0,1.0,0.06520304,1.0,
2018-01-01 21:00:00,1.0,1.0,0.06520304,1.0,
2018-01-01 21:05:00,1.0,1.0,0.06520304,1.0,
2018-01-01 21:10:00,1.0,1.0,0.06520304,1.0,
2018-01-01 21:15:00,1.0,1.0,0.06520304,1.0,
2018-01-01 21:20:00,1.0,1.0,0.06520304,1.0,
2018-01-01 21:25:00,1.0,1.0,0.06520304,1.0,
2018-01-01 21:30:00,1.0,1.0,0.06520304,1.0,
2018-01-01 21:35:00,1.0,1.0,0.06520304,1.0,
2018-01-01 21:40:00,1.0,1.0,0.06520304,1.0,
2018-01-01 21:45:00,1.0,1.0,0.06520304,1.0,
2018-01-01 21:50:00,1.0,1.0,0.06520304,1.0,
2018-01-01 21:55:00,1.0,1.0,0.06520304,1.0,
2018-01-01 22:00:00,1.0,1.0,0.06520304,1.0,
2018-01-01 22:05:00,1.0,1.0,0.06520304,1.0,
2018-01-01 22:10:00,1.0,1.0,0.06520304,1.0,
2018-01-01 22:15:00,1.0,1.0,0.06520304,1.0,
2018-01-01 22:20:00,1.0,1.0,0.06520304,1.0,
2018-01-01 22:25:00,1.0,1.0,0.06520304,1.0,
2018-01-01 22:30:00,1.0,1.0,0.06520304,1.0,
2018-01-01 22:35:00,1.0,1.0,0.06520304,1.0,
2018-01-01 22:40:00,1.0,1.0,0.06520304,1.0,
2018-01-01 22:45:00,1.0,1.0,0.06520304,1.0,
2018-01-01 22:50:00,1.0,1.0,0.06520304,1.0,
2018-01-01 22:55:00,1.0,1.0,0.06520304,1.0,
2018-01-01 23:00:00,1.0,1.0,0.06520304,1.0,
2018-01-01 23:05:00,1.0,1.0,0.06520304,1.0,
2018-01-01 23:10:00,1.0,1.0,0.06520304,1.0,
2018-01-01 23:15:00,1.0,1.0,0.06520304,1.0,
2018-01-01 23:20:00,1.0,1.0,0.06520304,1.0,
2018-01-01 23:25:00,1.0,1.0,0.06520304,1.0,
2018-01-01 23:30:00,1.0,1.0,0.06520304,1.0,
2018-01-01 23:35:00,1.0,1.0,0.06520304,1.0,
2018-01-01 23:40:00,1.0,1.0,0.06520304,1.0,
2018-01-01 23:45:00,1.0,1.0,0.06520304,1.0,
2018-01-01 23:50:00,1.0,1.0,0.06520304,1.0,
2018-01-01 23:55:00,1.0,1.0,0.06520304,1.0,
2018-01-02 00:00:00,1.0,1.0,0.06520304,1.0,
2018-01-02 00:05:00,1.0,1.0,0.06520304,1.0,
2018-01-02 00:10:00,1.0,1.0,0.06520304,1.0,
2018-01-02 00:15:00,1.0,1.0,0.06520304,1.0,
2018-01-02 00:20:00,1.0,1.0,0.06520304,1.0,
2018-01-02 00:25:00,1.0,1.0,0.06520304,1.0,
2018-01-02 00:30:00,1.0,1.0,0.06520304,1.0,
2018-01-02 00:35:00,1.0,1.0,0.06520304,1.0,
2018-01-02 00:40:00,1.0,1.0,0.06520304,1.0,
2018-01-02 00:45:00,1.0,1.0,0.06520304,1.0,
2018-01-02 00:50:00,1.0,1.0,0.06520304,1.0,
2018-01-02 00:55:00,1.0,1.0,0.06520304,1.0,
2018-01-02 01:00:00,1.0,1.0,0.06520304,1.0,
2018-01-02 01:05:00,1.0,1.0,0.06520304,1.0,
2018-01-02 01:10:00,1.0,1.0,0.06520304,1.0,
2018-01-02 01:15:00,1.0,1.0,0.06520304,1.0,
2018-01-02 01:20:00,1.0,1.0,0.06520304,1.0,
2018-01-02 01:25:00,1.0,1.0,0.06520304,1.0,
2018-01-02 01:30:00,1.0,1.0,0.06520304,1.0,
2018-01-02 01:35:00,1.0,1.0,0.06520304,1.0,
2018-01-02 01:40:00,1.0,1.0,0.06520304,1.0,
2018-01-02 01:45:00,1.0,1.0,0.06520304,1.0,
2018-01-02 01:50:00,1.0,1.0,0.06520304,1.0,
2018-01-02 01:55:00,1.0,1.0,0.06520304,1.0,
2018-01-02 02:00:00,1.0,1.0,0.06520304,1.0,
2018-01-02 02:05:00,1.0,1.0,0.06520304,1.0,
2018-01-02 02:10:00,1.0,1.0,0.06520304,1.0,
2018-01-02 02:15:00,1.0,1.0,0.06520304,1.0,
2018-01-02 02:20:00,1.0,1.0,0.06520304,1.0,
2018-01-02 02:25:00,1.0,1.0,0.06520304,1.0,
2018-01-02 02:30:00,1.0,1.0,0.06520304,1.0,
2018-01-02 02:35:00,1.0,1.0,0.06520304,1.0,
2018-01-02 02:40:00,1.0,1.0,0.06520304,1.0,
2018-01-02 02:45:00,1.0,1.0,0.06520304,1.0,
2018-01-02 02:50:00,1.0,1.0,0.06520304,1.0,
2018-01-02 02:55:00,1.0,1.0,0.06520304,1.0,
2018-01-02 03:00:00,1.0,1.0,0.06520304,1.0,
2018-01-02 03:05:00,1.0,1.0,0.06520304,1.0,
2018-01-02 03:10:00,1.0,1.0,0.06520304,1.0,
2018-01-02 03:15:00,1.0,1.0,0.06520304,1.0,
2018-01-02 03:20:00,1.0,1.0,0.06520304,1.0,
2018-01-02 03:25:00,1.0,1.0,0.06520304,1.0,
2018-01-02 03:30:00,1.0,1.0,0.06520304,1.0,
2018-01-02 03:35:00,1.0,1.0,0.06520304,1.0,
2018-01-02 03:40:00,1.0,1.0,0.06520304,1.0,
2018-01-02 03:45:00,1.0,1.0,0.06520304,1.0,
2018-01-02 03:50:00,1.0,1.0,0.06520304,1.0,
2018-01-02 03:55:00,1.0,1.0,0.06520304,1.0,
2018-01-02 04:00:00,1.0,1.0,0.06520304,1.0,
2018-01-02 04:05:00,1.0,1.0,0.06520304,1.0,
2018-01-02 04:10:00,1.0,1.0,0.06520304,1.0,
2018-01-02 04:15:00,1.0,1.0,0.06520304,1.0,
2018-01-02 04:20:00,1.0,1.0,0.06520304,1.0,
2018-01-02 04:25:00,1.0,1.0,0.06520304,1.0,
2018-01-02 04:30:00,1.0,1.0,0.06520304,1.0,
2018-01-02 04:35:00,1.0,1.0,0.06520304,1.0,
2018-01-02 04:40:00,1.0,1.0,0.06520304,1.0,
2018-01-02 04:45:00,1.0,1.0,0.06520304,1.0,
2018-01-02 04:50:00,1.0,1.0,0.06520304,1.0,
2018-01-02 04:55:00,1.0,1.0,0.06520304,1.0,
2018-01-02 05:00:00,1.0,1.0,0.06520304,1.0,
2018-01-02 05:05:00,1.0,1.0,0.06520304,1.0,
2018-01-02 05:10:00,1.0,1.0,0.06520304,1.0,
2018-01-02 05:15:00,1.0,1.0,0.06520304,1.0,
2018-01-02 05:20:00,1.0,1.0,0.06520304,1.0,
2018-01-02 05:25:00,1.0,1.0,0.06520304,1.0,
2018-01-02 05:30:00,1.0,1.0,0.06520304,1.0,
2018-01-02 05:35:00,1.0,1.0,0.06520304,1.0,
2018-01-02 05:40:00,1.0,1.0,0.06520304,1.0,
2018-01-02 05:45:00,1.0,1.0,0.06520304,1.0,
2018-01-02 05:50:00,1.0,1.0,0.06520304,1.0,
2018-01-02 05:55:00,1.0,1.0,0.06520304,1.0,
2018-01-02 06:00:00,1.0,1.0,0.06520304,1.0,
2018-01-02 06:05:00,1.0,1.0,0.06520304,1.0,
2018-01-02 06:10:00,1.0,1.0,0.06520304,1.0,
2018-01-02 06:15:00,1.0,1.0,0.06520304,1.0,
2018-01-02 06:20:00,1.0,1.0,0.06520304,1.0,
2018-01-02 06:25:00,1.0,1.0,0.06520304,1.0,
2018-01-02 06:30:00,1.0,1.0,0.06520304,1.0,
2018-01-02 06:35:00,1.0,1.0,0.06520304,1.0,
2018-01-02 06:40:00,1.0,1.0,0.06520304,1.0,
2018-01-02 06:45:00,1.0,1.0,0.06520304,1.0,
2018-01-02 06:50:00,1.0,1.0,0.06520304,1.0,
2018-01-02 06:55:00,1.0,1.0,0.06520304,1.0,
2018-01-02 07:00:00,1.0,1.0,0.06520304,1.0,
2018-01-02 07:05:00,1.0,1.0,0.06520304,1.0,
2018-01-02 07:10:00,1.0,1.0,0.06520304,1.0,
2018-01-02 07:15:00,1.0,1.0,0.06520304,1.0,
2018-01-02 07:20:00,1.0,1.0,0.06520304,1.0,
2018-01-02 07:25:00,1.0,1.0,0.06520304,1.0,
2018-01-02 07:30:00,1.0,1.0,0.06520304,1.0,
2018-01-02 07:35:00,1.0,1.0,0.06520304,1.0,
2018-01-02 07:40:00,1.0,1.0,0.06520304,1.0,
2018-01-02 07:45:00,1.0,1.0,0.06520304,1.0,
2018-01-02 07:50:00,1.0,1.0,0.06520304,1.0,
2018-01-02 07:55:00,1.0,1.0,0.06520304,1.0,
2018-01-02 08:00:00,1.0,1.0,0.06520304,1.0,
2018-01-02 08:05:00,0.9992277992277993,1.0005791505791506,0.06515269016216217,0.9992277992277994,
2018-01-02 08:10:00,0.9984555984555985,1.0011583011583012,0.06510234032432433,0.9984555984555984,
2018-01-02 08:15:00,0.9976833976833976,1.0017374517374518,0.0650519904864865,0.9976833976833978,
2018-01-02 08:20:00,0.9969111969111969,1.0023166023166024,0.06500164064864865,0.9969111969111969,
2018-01-02 08:25:00,0.9961389961389961,1.002895752895753,0.06495129081081082,0.9961389961389961,
2018-01-02 08:30:00,0.9953667953667954,1.0034749034749035,0.06490094097297298,0.9953667953667955,
2018-01-02 08:35:00,0.9945945945945946,1.0040540540540541,0.06485059113513514,0.9945945945945945,
2018-01-02 08:40:00,0.9938223938223938,1.0046332046332047,0.06480024129729729,0.9938223938223937,
2018-01-02 08:45:00,0.993050193050193,1.0052123552123553,0.06474989145945946,0.993050193050193,
2018-01-02 08:50:00,0.9922779922779923,1.005791505791506,0.06469954162162163,0.9922779922779923,
2018-01-02 08:55:00,0.9915057915057915,1.0063706563706565,0.0646491917837838,0.9915057915057917,
2018-01-02 09:00:00,0.9907335907335907,1.0069498069498068,0.06459884194594595,0.9907335907335908,
2018-01-02 09:05:00,0.9899613899613899,1.0075289575289574,0.0645484921081081,0.9899613899613898,
2018-01-02 09:10:00,0.9891891891891892,1.008108108108108,0.06449814227027027,0.9891891891891892,
2018-01-02 09:15:00,0.9884169884169884,1.0086872586872586,0.06444779243243244,0.9884169884169884,
2018-01-02 09:20:00,0.9876447876447877,1.0092664092664092,0.0643974425945946,0.9876447876447876,
2018-01-02 09:25:00,0.9868725868725868,1.0098455598455598,0.06434709275675676,0.9868725868725869,
2018-01-02 09:30:00,0.9861003861003861,1.0104247104247104,0.06429674291891892,0.986100386100386,
2018-01-02 09:35:00,0.9853281853281853,1.011003861003861,0.06424639308108109,0.9853281853281853,
2018-01-02 09:40:00,0.9845559845559846,1.0115830115830116,0.06419604324324325,0.9845559845559847,
2018-01-02 09:45:00,0.9837837837837837,1.0121621621621621,0.06414569340540541,0.9837837837837837,
2018-01-02 09:50:00,0.983011583011583,1.0127413127413127,0.06409534356756758,0.9830115830115831,
2018-01-02 09:55:00,0.9822393822393822,1.0133204633204633,0.06404499372972973,0.9822393822393822,
2018-01-02 10:00:00,0.9814671814671815,1.013899613899614,0.0639946438918919,0.9814671814671815,
2018-01-02 10:05:00,0.9806949806949807,1.0144787644787645,0.06394429405405407,0.9806949806949808,
2018-01-02 10:10:00,0.9799227799227799,1.015057915057915,0.06389394421621622,0.9799227799227799,
2018-01-02 10:15:00,0.9791505791505791,1.0156370656370657,0.06384359437837837,0.979150579150579,
2018-01-02 10:20:00,0.9783783783783784,1.0162162162162163,0.06379324454054054,0.9783783783783784,
2018-01-02 10:25:00,0.9776061776061776,1.0167953667953669,0.06374289470270271,0.9776061776061776,
2018-01-02 10:30:00,0.9768339768339769,1.0173745173745175,0.06369254486486488,0.976833976833977,
2018-01-02 10:35:00,0.976061776061776,1.017953667953668,0.06364219502702703,0.9760617760617761,
2018-01-02 10:40:00,0.9752895752895753,1.0185328185328186,0.06359184518918919,0.9752895752895752,
2018-01-02 10:45:00,0.9745173745173745,1.0191119691119692,0.06354149535135135,0.9745173745173745,
2018-01-02 10:50:00,0.9737451737451738,1.0196911196911196,0.06349114551351352,0.9737451737451738,
2018-01-02 10:55:00,0.972972972972973,1.0202702702702702,0.06344079567567568,0.9729729729729729,
2018-01-02 11:00:00,0.9722007722007722,1.0208494208494208,0.06339044583783784,0.9722007722007723,
2018-01-02 11:05:00,0.9714285714285714,1.0214285714285714,0.063340096,0.9714285714285713,
2018-01-02 11:10:00,0.9706563706563707,1.022007722007722,0.06328974616216217,0.9706563706563707,
2018-01-02 11:15:00,0.9698841698841699,1.0225868725868725,0.06323939632432433,0.96988416988417,
2018-01-02 11:20:00,0.9691119691119691,1.0231660231660231,0.06318904648648649,0.9691119691119691,
2018-01-02 11:25:00,0.9683397683397683,1.0237451737451737,0.06313869664864866,0.9683397683397684,
2018-01-02 11:30:00,0.9675675675675676,1.0243243243243243,0.06308834681081081,0.9675675675675676,
2018-01-02 11:35:00,0.9667953667953668,1.0249034749034749,0.06303799697297298,0.9667953667953668,
2018-01-02 11:40:00,0.9660231660231661,1.0254826254826255,0.06298764713513515,0.9660231660231662,
2018-01-02 11:45:00,0.9652509652509652,1.026061776061776,0.0629372972972973,0.9652509652509652,
2018-01-02 11:50:00,0.9644787644787645,1.0266409266409267,0.06288694745945946,0.9644787644787643,
2018-01-02 11:55:00,0.9637065637065637,1.0272200772200772,0.06283659762162162,0.9637065637065637,
2018-01-02 12:00:00,0.962934362934363,1.0277992277992278,0.06278624778378379,0.962934362934363,
2018-01-02 12:05:00,0.9621621621621621,1.0283783783783784,0.06273589794594595,0.9621621621621621,
2018-01-02 12:10:00,0.9613899613899614,1.028957528957529,0.06268554810810811,0.9613899613899615,
2018-01-02 12:15:00,0.9606177606177606,1.0295366795366796,0.06263519827027027,0.9606177606177605,
2018-01-02 12:20:00,0.9598455598455599,1.0301158301158302,0.06258484843243244,0.9598455598455599,
2018-01-02 12:25:00,0.9590733590733591,1.0306949806949808,0.0625344985945946,0.9590733590733591,
2018-01-02 12:30:00,0.9583011583011583,1.0312741312741314,0.06248414875675676,0.9583011583011583,
2018-01-02 12:35:00,0.9575289575289575,1.031853281853282,0.06243379891891892,0.9575289575289575,
2018-01-02 12:40:00,0.9567567567567568,1.0324324324324325,0.06238344908108109,0.9567567567567568,
2018-01-02 12:45:00,0.955984555984556,1.033011583011583,0.06233309924324325,0.955984555984556,
2018-01-02 12:50:00,0.9552123552123553,1.0335907335907335,0.06228274940540541,0.9552123552123553,
2018-01-02 12:55:00,0.9544401544401544,1.034169884169884,0.06223239956756757,0.9544401544401544,
2018-01-02 13:00:00,0.9536679536679536,1.0347490347490347,0.06218204972972973,0.9536679536679536,
2018-01-02 13:05:00,0.9528957528957529,1.0353281853281853,0.0621316998918919,0.9528957528957529,
2018-01-02 13:10:00,0.9521235521235522,1.0359073359073359,0.06208135005405406,0.9521235521235522,
2018-01-02 13:15:00,0.9513513513513514,1.0364864864864864,0.06203100021621622,0.9513513513513514,
2018-01-02 13:20:00,0.9505791505791505,1.037065637065637,0.06198065037837838,0.9505791505791505,
2018-01-02 13:25:00,0.9498069498069498,1.0376447876447876,0.061930300540540544,0.9498069498069498,
2018-01-02 13:30:00,0.949034749034749,1.0382239382239382,0.061879950702702705,0.949034749034749,
2018-01-02 13:35:00,0.9482625482625483,1.0388030888030888,0.06182960086486487,0.9482625482625483,
2018-01-02 13:40:00,0.9474903474903476,1.0393822393822394,0.061779251027027034,0.9474903474903476,
2018-01-02 13:45:00,0.9467181467181467,1.03996138996139,0.06172890118918919,0.9467181467181467,
2018-01-02 13:50:00,0.9459459459459459,1.0405405405405406,0.061678551351351356,0.9459459459459459,
2018-01-02 13:55:00,0.9451737451737452,1.0411196911196912,0.06162820151351352,0.9451737451737452,
2018-01-02 14:00:00,0.9444015444015444,1.0416988416988417,0.061577851675675685,0.9444015444015444,
2018-01-02 14:05:00,0.9436293436293436,1.0422779922779923,0.06152750183783784,0.9436293436293436,
2018-01-02 14:10:00,0.9428571428571428,1.042857142857143,0.061477152,0.9428571428571428,
2018-01-02 14:15:00,0.9420849420849421,1.0434362934362935,0.06142680216216217,0.9420849420849421,
2018-01-02 14:20:00,0.9413127413127413,1.044015444015444,0.06137645232432433,0.9413127413127413,
2018-01-02 14:25:00,0.9405405405405405,1.0445945945945947,0.06132610248648648,0.9405405405405405,
2018-01-02 14:30:00,0.9397683397683397,1.0451737451737453,0.06127575264864865,0.9397683397683397,
2018-01-02 14:35:00,0.938996138996139,1.0457528957528957,0.06122540281081081,0.938996138996139,
2018-01-02 14:40:00,0.9382239382239382,1.0463320463320462,0.06117505297297298,0.9382239382239382,
2018-01-02 14:45:00,0.9374517374517375,1.0469111969111968,0.06112470313513514,0.9374517374517375,
2018-01-02 14:50:00,0.9366795366795366,1.0474903474903474,0.061074353297297296,0.9366795366795366,
2018-01-02 14:55:00,0.9359073359073359,1.048069498069498,0.061024003459459464,0.9359073359073359,
2018-01-02 15:00:00,0.9351351351351351,1.0486486486486486,0.060973653621621625,0.9351351351351351,
2018-01-02 15:05:00,0.9343629343629344,1.0492277992277992,0.060923303783783786,0.9343629343629344,
2018-01-02 15:10:00,0.9335907335907336,1.0498069498069498,0.060872953945945954,0.9335907335907336,
2018-01-02 15:15:00,0.9328185328185328,1.0503861003861004,0.06082260410810811,0.9328185328185328,
2018-01-02 15:20:00,0.932046332046332,1.050965250965251,0.06077225427027027,0.932046332046332,
2018-01-02 15:25:00,0.9312741312741313,1.0515444015444015,0.06072190443243244,0.9312741312741313,
2018-01-02 15:30:00,0.9305019305019305,1.0521235521235521,0.0606715545945946,0.9305019305019305,
2018-01-02 15:35:00,0.9297297297297298,1.0527027027027027,0.060621204756756766,0.9297297297297298,
2018-01-02 15:40:00,0.9289575289575289,1.0532818532818533,0.06057085491891892,0.9289575289575289,
2018-01-02 15:45:00,0.9281853281853282,1.053861003861004,0.06052050508108108,0.9281853281853282,
2018-01-02 15:50:00,0.9274131274131274,1.0544401544401545,0.06047015524324325,0.9274131274131274,
